time,Open,High,Low,Close,Volume
2023-03-13 21:00:00,11954.8,12229.2,11909.0,12209.6,196906.0
2023-03-14 21:00:00,12205.9,12280.0,11970.4,12268.8,246854.0
2023-03-15 21:00:00,12266.3,12605.8,12187.0,12584.6,203381.0
2023-03-16 21:00:00,12572.8,12682.6,12445.4,12520.8,155773.0
2023-03-19 21:00:00,12612.6,12612.6,12401.6,12579.0,189901.0
2023-03-20 21:00:00,12574.2,12774.4,12554.0,12751.6,102092.0
2023-03-21 21:00:00,12745.4,12959.0,12555.4,12580.2,118192.0
2023-03-22 21:00:00,12580.1,12908.0,12576.0,12751.0,131283.0
2023-03-23 21:00:00,12754.5,12806.6,12606.6,12802.0,148582.0
2023-03-26 21:00:00,12794.6,12857.1,12648.2,12695.6,108496.0
2023-03-27 21:00:00,12690.6,12715.2,12516.8,12630.2,68074.0
2023-03-28 21:00:00,12630.2,12880.6,12624.6,12848.8,51291.0
2023-03-29 21:00:00,12850.4,12999.8,12819.6,12976.4,52448.0
2023-03-30 21:00:00,12968.1,13199.4,12947.9,13196.0,46206.0
2023-04-02 21:00:00,13160.1,13170.6,13042.6,13153.4,61248.0
2023-04-03 21:00:00,13142.0,13237.8,13059.8,13122.0,61291.0
2023-04-04 21:00:00,13122.3,13137.6,12896.8,12962.2,54390.0
2023-04-05 21:00:00,12957.4,13085.8,12845.2,13057.8,51180.0
2023-04-06 21:00:00,13045.8,13084.6,13021.4,13078.6,6998.0
2023-04-09 21:00:00,13069.6,13097.6,12862.8,13059.8,47518.0
2023-04-10 21:00:00,13056.2,13103.4,12950.8,12984.6,52041.0
2023-04-11 21:00:00,12982.5,13144.0,12841.4,12859.4,79928.0
2023-04-12 21:00:00,12859.2,13133.8,12829.3,13086.2,58041.0
2023-04-13 21:00:00,13086.8,13160.6,12964.0,13106.0,72483.0
2023-04-16 21:00:00,13120.4,13123.8,12983.4,13086.4,62066.0
2023-04-17 21:00:00,13085.4,13204.2,13052.2,13101.2,54671.0
2023-04-18 21:00:00,13091.6,13140.4,12979.6,13083.6,49953.0
2023-04-19 21:00:00,13076.6,13114.4,12937.0,13005.2,59503.0
2023-04-20 21:00:00,13004.0,13041.6,12897.8,12996.8,64446.0
2023-04-23 21:00:00,12989.8,13053.8,12891.6,12973.2,52769.0
2023-04-24 21:00:00,12971.2,12984.4,12727.2,12841.2,64809.0
2023-04-25 21:00:00,12873.4,12937.2,12789.0,12885.4,79978.0
2023-04-26 21:00:00,12887.2,13255.8,12861.4,13186.0,58167.0
2023-04-27 21:00:00,13130.7,13266.6,13094.6,13257.2,71931.0
2023-04-30 21:00:00,13250.4,13298.2,13189.6,13218.4,58226.0
2023-05-01 21:00:00,13211.7,13264.6,13042.4,13099.6,66818.0
2023-05-02 21:00:00,13089.0,13238.4,13011.2,13019.2,91025.0
2023-05-03 21:00:00,12997.4,13101.2,12931.6,12984.8,92189.0
2023-05-04 21:00:00,13000.2,13298.4,12995.8,13251.0,54193.0
2023-05-07 21:00:00,13251.4,13313.8,13194.6,13281.6,43231.0
2023-05-08 21:00:00,13274.9,13291.8,13199.0,13205.6,39213.0
2023-05-09 21:00:00,13202.2,13390.6,13147.8,13352.6,71724.0
2023-05-10 21:00:00,13349.6,13417.6,13305.4,13394.8,59563.0
2023-05-11 21:00:00,13391.6,13439.0,13257.6,13317.6,50095.0
2023-05-14 21:00:00,13323.9,13426.0,13297.2,13415.6,43305.0
2023-05-15 21:00:00,13413.2,13507.0,13379.4,13454.4,45647.0
2023-05-16 21:00:00,13444.1,13616.2,13422.4,13588.4,43464.0
2023-05-17 21:00:00,13585.8,13863.6,13575.8,13862.8,53343.0
2023-05-18 21:00:00,13858.4,13910.8,13766.8,13791.4,62477.0
2023-05-21 21:00:00,13757.4,13900.6,13757.4,13873.0,50472.0
2023-05-22 21:00:00,13873.2,13935.0,13671.2,13692.8,56476.0
2023-05-23 21:00:00,13688.8,13805.0,13526.8,13801.4,66732.0
2023-05-24 21:00:00,13838.2,13990.6,13763.0,13941.6,77133.0
2023-05-25 21:00:00,13938.2,14332.6,13884.2,14328.9,60516.0
2023-05-28 21:00:00,14386.2,14409.6,14331.6,14370.2,11363.0
2023-05-29 21:00:00,14367.6,14533.4,14309.2,14379.8,80518.0
2023-05-30 21:00:00,14363.6,14399.6,14223.8,14261.6,75649.0
2023-05-31 21:00:00,14264.4,14499.2,14220.0,14468.3,79357.0
2023-06-01 21:00:00,14463.2,14598.4,14440.8,14561.2,67593.0
2023-06-04 21:00:00,14552.2,14669.4,14487.6,14558.2,74916.0
2023-06-05 21:00:00,14552.8,14602.4,14479.8,14575.6,62495.0
2023-06-06 21:00:00,14575.5,14655.8,14289.8,14301.2,79465.0
2023-06-07 21:00:00,14301.8,14509.8,14240.8,14504.2,76251.0
2023-06-08 21:00:00,14498.8,14670.2,14444.0,14549.6,85596.0
2023-06-11 21:00:00,14540.6,14813.4,14538.0,14811.2,73544.0
2023-06-12 21:00:00,14805.7,14952.8,14770.2,14928.8,96948.0
2023-06-13 21:00:00,14934.8,15065.2,14798.4,15054.6,95161.0
2023-06-14 21:00:00,15043.2,15262.6,14888.2,15189.8,98225.0
2023-06-15 21:00:00,15191.6,15297.2,15086.8,15128.2,83370.0
2023-06-18 21:00:00,15131.6,15149.9,15058.8,15068.4,18486.0
2023-06-19 21:00:00,15070.8,15137.8,14954.8,15081.2,71898.0
2023-06-20 21:00:00,15082.1,15106.8,14836.8,14871.2,79691.0
2023-06-21 21:00:00,14873.2,15079.6,14798.4,15075.2,83672.0
2023-06-22 21:00:00,15074.3,15076.2,14827.6,14898.2,84568.0
2023-06-25 21:00:00,14899.6,14995.6,14697.8,14718.4,91227.0
2023-06-26 21:00:00,14724.8,14992.8,14706.6,14942.2,72220.0
2023-06-27 21:00:00,14941.6,15072.6,14875.8,15010.2,81951.0
2023-06-28 21:00:00,15012.4,15055.8,14882.0,14964.8,75844.0
2023-06-29 21:00:00,14958.0,15231.6,14954.2,15171.4,58661.0
2023-07-02 21:00:00,15189.2,15245.4,15162.0,15209.2,34099.0
2023-07-03 21:00:00,15197.1,15222.2,15188.4,15197.0,4538.0
2023-07-04 21:00:00,15199.4,15283.4,15107.4,15206.6,53514.0
2023-07-05 21:00:00,15205.4,15218.0,14964.2,15074.0,60273.0
2023-07-06 21:00:00,15066.0,15222.8,15028.6,15059.4,67483.0
2023-07-09 21:00:00,15062.8,15089.6,14935.8,15063.6,66242.0
2023-07-10 21:00:00,15066.2,15154.4,14981.6,15139.8,60124.0
2023-07-11 21:00:00,15133.2,15383.6,15130.6,15334.6,66666.0
2023-07-12 21:00:00,15338.6,15617.0,15332.6,15575.2,50808.0
2023-07-13 21:00:00,15573.8,15733.0,15541.6,15570.6,67022.0
2023-07-16 21:00:00,15565.6,15758.4,15538.2,15702.4,52334.0
2023-07-17 21:00:00,15708.6,15905.6,15609.8,15824.0,58241.0
2023-07-18 21:00:00,15821.2,15937.8,15787.8,15816.4,68216.0
2023-07-19 21:00:00,15796.6,15801.6,15423.8,15473.6,74466.0
2023-07-20 21:00:00,15467.1,15594.8,15415.4,15446.8,75986.0
2023-07-23 21:00:00,15452.2,15511.0,15378.2,15471.6,65740.0
2023-07-24 21:00:00,15471.8,15638.8,15452.8,15624.6,55120.0
2023-07-25 21:00:00,15626.8,15641.8,15418.0,15529.2,87941.0
2023-07-26 21:00:00,15542.6,15806.4,15415.6,15486.4,88752.0
2023-07-27 21:00:00,15488.2,15796.6,15449.0,15747.4,92783.0
2023-07-30 21:00:00,15749.7,15817.6,15693.2,15784.2,75140.0
2023-07-31 21:00:00,15786.7,15803.8,15643.4,15724.4,56343.0
2023-08-01 21:00:00,15640.4,15704.2,15329.0,15366.4,95932.0
2023-08-02 21:00:00,15371.2,15470.0,15254.6,15367.4,122442.0
2023-08-03 21:00:00,15355.9,15528.4,15255.0,15281.6,108267.0
2023-08-06 21:00:00,15289.0,15423.8,15252.8,15419.8,79570.0
2023-08-07 21:00:00,15424.4,15426.6,15150.2,15287.6,76341.0
2023-08-08 21:00:00,15288.2,15367.2,15085.1,15140.2,72126.0
2023-08-09 21:00:00,15137.8,15376.6,15073.6,15153.6,115510.0
2023-08-10 21:00:00,15153.4,15201.0,14972.0,15041.6,97939.0
2023-08-13 21:00:00,15039.7,15224.2,14960.0,15222.8,106969.0
2023-08-14 21:00:00,15223.6,15277.6,15021.4,15055.8,101094.0
2023-08-15 21:00:00,15054.2,15106.8,14867.6,14882.6,94810.0
2023-08-16 21:00:00,14885.4,14961.2,14682.6,14688.4,90277.0
2023-08-17 21:00:00,14692.4,14751.6,14552.8,14693.8,99848.0
2023-08-20 21:00:00,14705.8,14968.0,14669.4,14926.2,77113.0
2023-08-21 21:00:00,14929.3,15072.6,14888.4,14920.8,75359.0
2023-08-22 21:00:00,14920.0,15310.0,14914.0,15309.6,71460.0
2023-08-23 21:00:00,15291.6,15374.2,14776.6,14790.4,96245.0
2023-08-24 21:00:00,14797.8,15007.2,14712.4,14928.2,118512.0
2023-08-27 21:00:00,14952.8,15085.6,14933.4,15066.0,84415.0
2023-08-28 21:00:00,15069.6,15399.6,15018.2,15395.8,64956.0
2023-08-29 21:00:00,15394.6,15492.6,15330.0,15483.2,69992.0
2023-08-30 21:00:00,15480.4,15573.8,15428.0,15506.4,62800.0
2023-08-31 21:00:00,15499.6,15629.0,15422.8,15480.0,78331.0
2023-09-03 21:00:00,15492.2,15547.0,15469.4,15492.6,11915.0
2023-09-04 21:00:00,15495.5,15560.6,15386.8,15492.2,67559.0
2023-09-05 21:00:00,15486.2,15506.0,15293.4,15370.8,67115.0
2023-09-06 21:00:00,15370.8,15376.6,15139.4,15270.8,70919.0
2023-09-07 21:00:00,15270.2,15374.4,15207.6,15311.0,69797.0
2023-09-10 21:00:00,15308.2,15510.8,15295.4,15486.2,61226.0
2023-09-11 21:00:00,15473.2,15493.4,15301.0,15320.4,62308.0
2023-09-12 21:00:00,15319.6,15439.6,15223.2,15392.6,81887.0
2023-09-13 21:00:00,15388.8,15534.6,15349.8,15501.2,67305.0
2023-09-14 21:00:00,15493.2,15539.4,15181.8,15208.2,69929.0
2023-09-17 21:00:00,15208.0,15292.4,15154.6,15256.0,59978.0
2023-09-18 21:00:00,15257.1,15273.6,15080.6,15217.8,54945.0
2023-09-19 21:00:00,15211.2,15269.2,14960.7,14964.2,79662.0
2023-09-20 21:00:00,14976.7,14981.2,14683.2,14690.8,86699.0
2023-09-21 21:00:00,14699.4,14871.2,14678.8,14719.6,75523.0
2023-09-24 21:00:00,14731.6,14807.2,14626.8,14804.2,89209.0
2023-09-25 21:00:00,14796.8,14799.8,14521.4,14580.6,75873.0
2023-09-26 21:00:00,14580.8,14680.0,14445.0,14627.8,83284.0
2023-09-27 21:00:00,14630.4,14807.6,14515.8,14738.0,100880.0
2023-09-28 21:00:00,14736.6,14920.8,14670.8,14752.2,102629.0
2023-10-01 21:00:00,14831.8,14908.6,14685.8,14858.8,104692.0
2023-10-02 21:00:00,14850.2,14893.2,14517.6,14579.4,100198.0
2023-10-03 21:00:00,14576.6,14824.8,14455.6,14772.0,117274.0
2023-10-04 21:00:00,14769.6,14827.2,14585.6,14729.8,85034.0
2023-10-05 21:00:00,14726.8,15031.2,14530.4,15010.6,100573.0
2023-10-08 21:00:00,14886.6,15088.6,14820.8,15068.6,94616.0
2023-10-09 21:00:00,15070.6,15260.0,15049.6,15159.4,72343.0
2023-10-10 21:00:00,15155.4,15294.6,15132.2,15290.4,66539.0
2023-10-11 21:00:00,15282.0,15348.6,15096.6,15203.0,77183.0
2023-10-12 21:00:00,15206.2,15246.4,14946.6,14991.2,87922.0
2023-10-15 21:00:00,15010.0,15226.6,14967.2,15194.6,88684.0
2023-10-16 21:00:00,15194.2,15202.2,14940.6,15134.6,82139.0
2023-10-17 21:00:00,15130.4,15130.4,14875.0,14956.6,94323.0
2023-10-18 21:00:00,14940.4,15033.8,14735.4,14743.4,127921.0
2023-10-19 21:00:00,14743.8,14782.4,14549.8,14554.6,96998.0
2023-10-22 21:00:00,14594.2,14760.8,14418.8,14658.8,92849.0
2023-10-23 21:00:00,14659.6,14860.2,14618.2,14743.8,92191.0
2023-10-24 21:00:00,14739.0,14765.8,14364.4,14379.0,103241.0
2023-10-25 21:00:00,14332.6,14374.2,14060.4,14129.6,123807.0
2023-10-26 21:00:00,14185.6,14327.2,14131.8,14191.2,111484.0
2023-10-29 21:00:00,14251.6,14398.6,14223.8,14338.4,84707.0
2023-10-30 21:00:00,14336.8,14430.4,14238.6,14380.2,93940.0
2023-10-31 21:00:00,14397.0,14689.8,14339.4,14688.8,95130.0
2023-11-01 21:00:00,14688.6,14944.8,14688.2,14898.0,68099.0
2023-11-02 21:00:00,14863.0,15158.4,14860.6,15114.2,69834.0
2023-11-05 22:00:00,15126.5,15186.6,15073.6,15157.8,54025.0
2023-11-06 22:00:00,15147.8,15347.2,15111.2,15311.8,52995.0
2023-11-07 22:00:00,15307.6,15352.2,15222.2,15294.2,55409.0
2023-11-08 22:00:00,15287.5,15389.2,15175.8,15194.4,74265.0
2023-11-09 22:00:00,15186.0,15552.4,15144.4,15521.6,58855.0
2023-11-12 22:00:00,15532.0,15540.0,15404.4,15500.8,52366.0
2023-11-13 22:00:00,15499.2,15862.6,15495.2,15837.8,56366.0
2023-11-14 22:00:00,15844.6,15987.6,15774.4,15787.4,60746.0
2023-11-15 22:00:00,15788.6,15849.6,15738.6,15841.6,60064.0
2023-11-16 22:00:00,15837.6,15884.8,15768.2,15819.6,52005.0
2023-11-19 22:00:00,15842.6,16061.2,15782.4,16034.6,45942.0
2023-11-20 22:00:00,16034.0,16066.4,15861.4,15922.6,51173.0
2023-11-21 22:00:00,15915.8,16125.4,15895.8,16000.4,56787.0
2023-11-22 22:00:00,15995.5,16041.6,15990.7,16017.4,5213.0
2023-11-23 22:00:00,16025.2,16027.2,15937.8,15967.4,23584.0
2023-11-26 22:00:00,15959.2,16044.6,15894.8,15960.4,39147.0
2023-11-27 22:00:00,15962.4,16026.8,15900.8,16012.6,48431.0
2023-11-28 22:00:00,16008.4,16166.0,15984.4,16011.6,49821.0
2023-11-29 22:00:00,16009.0,16064.8,15825.4,15927.2,60382.0
2023-11-30 22:00:00,15920.4,16020.6,15833.0,16001.8,62857.0
2023-12-03 22:00:00,15994.8,15996.8,15692.2,15836.2,53829.0
2023-12-04 22:00:00,15837.0,15937.8,15739.0,15880.4,63296.0
2023-12-05 22:00:00,15875.6,16017.6,15785.2,15797.4,59329.0
2023-12-06 22:00:00,15792.4,16050.6,15774.0,16001.4,58148.0
2023-12-07 22:00:00,16004.8,16103.2,15875.6,16078.2,61791.0
2023-12-10 22:00:00,16074.8,16242.2,16030.8,16238.2,62797.0
2023-12-11 22:00:00,16230.2,16400.6,16179.2,16397.8,62776.0
2023-12-12 22:00:00,16392.0,16615.8,16386.2,16573.2,57022.0
2023-12-13 22:00:00,16589.4,16691.4,16436.8,16552.2,72195.0
2023-12-14 22:00:00,16546.2,16697.2,16541.2,16624.8,58513.0
2023-12-17 22:00:00,16638.0,16799.0,16612.8,16749.2,40194.0
2023-12-18 22:00:00,16740.6,16854.0,16735.0,16848.6,42952.0
2023-12-19 22:00:00,16847.4,16897.8,16585.8,16617.8,52531.0
2023-12-20 22:00:00,16619.6,16797.2,16619.6,16781.6,70476.0
2023-12-21 22:00:00,16779.8,16872.6,16723.6,16793.8,55827.0
2023-12-25 22:00:00,16822.2,16953.0,16816.4,16931.4,26373.0
2023-12-26 22:00:00,16923.5,16966.8,16888.4,16965.0,39721.0
2023-12-27 22:00:00,16959.4,16999.2,16914.6,16925.2,31992.0
2023-12-28 22:00:00,16923.8,16966.6,16774.4,16844.2,45036.0
2024-01-01 22:00:00,16859.8,16875.6,16471.8,16579.6,63107.0
2024-01-02 22:00:00,16582.2,16583.5,16375.2,16395.0,74391.0
2024-01-03 22:00:00,16405.8,16439.4,16291.2,16304.4,63478.0
2024-01-04 22:00:00,16310.8,16431.6,16189.6,16322.6,74663.0
2024-01-07 22:00:00,16317.3,16674.0,16235.4,16650.2,179158.0
2024-01-08 22:00:00,16649.2,16732.8,16521.3,16694.0,192352.0
2024-01-09 22:00:00,16688.6,16848.2,16666.2,16821.0,329917.0
2024-01-10 22:00:00,16819.8,16921.0,16620.6,16825.6,422077.0
2024-01-11 22:00:00,16819.9,16910.2,16734.1,16823.8,404115.0
2024-01-14 22:00:00,16828.1,16892.1,16805.6,16838.6,92706.0
2024-01-15 22:00:00,16828.2,16902.6,16681.2,16857.2,430359.0
2024-01-16 22:00:00,16855.8,16859.8,16568.2,16743.4,390590.0
2024-01-17 22:00:00,16738.4,17009.4,16717.9,17000.8,424083.0
2024-01-18 22:00:00,16995.9,17354.6,16991.0,17347.8,411072.0
2024-01-21 22:00:00,17357.0,17468.0,17322.2,17346.0,400137.0
2024-01-22 22:00:00,17344.2,17451.2,17299.6,17447.2,341218.0
2024-01-23 22:00:00,17449.3,17685.6,17449.3,17524.9,377014.0
2024-01-24 22:00:00,17510.1,17644.8,17435.0,17476.2,444370.0
2024-01-25 22:00:00,17455.5,17524.2,17359.2,17397.6,360203.0
2024-01-28 22:00:00,17375.2,17609.2,17350.4,17595.4,286330.0
2024-01-29 22:00:00,17594.0,17627.2,17358.6,17361.8,339400.0
2024-01-30 22:00:00,17309.3,17374.6,17113.2,17156.6,456171.0
2024-01-31 22:00:00,17170.9,17549.6,17153.5,17534.6,384840.0
2024-02-01 22:00:00,17491.0,17686.2,17370.6,17599.0,416727.0
2024-02-04 22:00:00,17607.4,17663.8,17465.4,17621.8,596020.0
2024-02-05 22:00:00,17624.5,17686.4,17479.4,17570.0,543440.0
2024-02-06 22:00:00,17569.8,17795.6,17549.8,17777.8,315944.0
2024-02-07 22:00:00,17772.2,17816.8,17713.7,17779.8,277928.0
2024-02-08 22:00:00,17774.4,17989.2,17770.6,17961.8,267066.0
2024-02-11 22:00:00,17947.1,18043.4,17833.8,17851.6,265983.0
2024-02-12 22:00:00,17853.1,17885.4,17479.4,17635.4,402498.0
2024-02-13 22:00:00,17619.4,17820.8,17601.2,17806.8,354404.0
2024-02-14 22:00:00,17802.2,17902.8,17712.8,17893.2,329822.0
2024-02-15 22:00:00,17889.3,17960.0,17652.0,17659.2,357965.0
2024-02-18 22:00:00,17682.4,17744.2,17676.1,17726.8,93456.0
2024-02-19 22:00:00,17723.2,17723.5,17389.6,17530.8,376650.0
2024-02-20 22:00:00,17515.4,17648.2,17324.4,17648.2,354820.0
2024-02-21 22:00:00,17642.3,18037.8,17625.8,17974.8,365259.0
2024-02-22 22:00:00,17983.4,18095.4,17897.0,17917.1,332151.0
2024-02-25 22:00:00,17906.4,18016.8,17876.2,17912.5,282308.0
2024-02-26 22:00:00,17905.4,18002.0,17870.7,17976.0,295105.0
2024-02-27 22:00:00,17973.7,17979.6,17814.4,17829.3,276925.0
2024-02-28 22:00:00,17842.4,18076.7,17794.0,18036.6,318071.0
2024-02-29 22:00:00,18044.8,18339.6,17997.7,18287.5,294780.0
2024-03-03 22:00:00,18319.2,18343.2,18208.5,18217.1,278212.0
2024-03-04 22:00:00,18222.7,18225.8,17810.8,17963.4,335636.0
2024-03-05 22:00:00,17951.6,18152.3,17920.8,18021.6,367146.0
2024-03-06 22:00:00,18023.2,18340.6,17895.0,18233.4,346842.0
2024-03-07 22:00:00,18261.6,18416.8,17995.5,18037.1,469453.0
2024-03-10 21:00:00,18024.4,18037.8,17873.4,18000.3,370014.0
2024-03-11 21:00:00,18013.4,18262.8,17927.6,18246.4,339430.0
2024-03-12 21:00:00,18240.0,18278.6,18056.9,18130.0,305052.0
2024-03-13 21:00:00,18120.2,18201.0,17937.4,18042.8,356795.0
2024-03-14 21:00:00,18030.8,18098.6,17787.4,17844.4,324548.0
2024-03-17 21:00:00,17852.6,18161.6,17843.5,18011.5,297261.0
2024-03-18 21:00:00,18001.6,18081.6,17838.5,18066.0,307211.0
2024-03-19 21:00:00,18064.4,18333.9,18016.5,18325.8,302705.0
2024-03-20 21:00:00,18320.5,18497.0,18316.0,18366.4,288739.0
2024-03-21 21:00:00,18367.6,18417.3,18279.8,18355.4,286790.0
2024-03-24 21:00:00,18368.8,18392.2,18207.0,18330.4,248978.0
2024-03-25 21:00:00,18334.3,18417.8,18241.6,18281.2,276848.0
2024-03-26 21:00:00,18276.2,18372.5,18179.5,18311.1,289872.0
2024-03-27 21:00:00,18294.8,18342.9,18254.4,18271.1,291345.0
2024-03-31 21:00:00,18349.4,18418.2,18221.3,18314.3,236483.0
2024-04-01 21:00:00,18307.2,18326.0,18016.9,18165.8,290452.0
2024-04-02 21:00:00,18157.2,18271.3,18051.9,18210.5,281327.0
2024-04-03 21:00:00,18203.8,18387.8,17876.5,17893.9,326185.0
2024-04-04 21:00:00,17928.8,18234.7,17873.4,18137.0,373995.0
2024-04-07 21:00:00,18193.6,18202.1,18065.0,18137.0,290394.0
2024-04-08 21:00:00,18149.6,18240.8,17987.5,18216.0,325337.0
2024-04-09 21:00:00,18211.3,18302.8,17888.0,18028.7,408637.0
2024-04-10 21:00:00,18014.8,18359.3,17929.2,18327.0,357586.0
2024-04-11 21:00:00,18320.4,18348.1,17964.6,18017.0,384869.0
2024-04-14 21:00:00,18033.1,18195.0,17694.8,17735.6,409498.0
2024-04-15 21:00:00,17734.6,17845.6,17645.3,17749.6,420524.0
2024-04-16 21:00:00,17768.5,17826.2,17478.0,17526.0,390201.0
2024-04-17 21:00:00,17544.0,17631.9,17372.6,17396.2,358814.0
2024-04-18 21:00:00,17403.0,17418.8,16985.3,17052.5,525022.0
2024-04-21 21:00:00,17109.6,17327.9,17020.0,17223.3,330272.0
2024-04-22 21:00:00,17244.0,17545.6,17166.5,17538.3,327793.0
2024-04-23 21:00:00,17558.6,17675.0,17362.0,17384.6,341871.0
2024-04-24 21:00:00,17335.6,17712.2,17188.0,17695.6,430137.0
2024-04-25 21:00:00,17664.3,17787.4,17553.0,17724.1,366235.0
2024-04-28 21:00:00,17753.8,17835.3,17685.2,17806.9,349634.0
2024-04-29 21:00:00,17807.6,17813.8,17374.8,17410.8,322979.0
2024-04-30 21:00:00,17382.1,17693.1,17300.3,17378.6,406930.0
2024-05-01 21:00:00,17394.6,17657.5,17288.8,17643.6,352051.0
2024-05-02 21:00:00,17636.4,17950.4,17622.1,17926.5,322846.0
2024-05-05 21:00:00,17939.0,18103.4,17886.2,18087.2,231251.0
2024-05-06 21:00:00,18079.3,18167.6,18051.7,18100.3,270568.0
2024-05-07 21:00:00,18093.0,18144.8,17975.1,18070.5,245167.0
2024-05-08 21:00:00,18063.7,18143.7,18008.6,18125.8,261986.0
2024-05-09 21:00:00,18121.4,18249.7,18094.6,18153.8,246910.0
2024-05-12 21:00:00,18146.2,18246.0,18139.2,18200.3,233316.0
2024-05-13 21:00:00,18194.0,18353.8,18080.2,18331.5,305948.0
2024-05-14 21:00:00,18324.2,18624.7,18311.1,18612.4,306706.0
2024-05-15 21:00:00,18607.0,18675.2,18551.9,18555.1,310076.0
2024-05-16 21:00:00,18564.4,18604.6,18466.4,18556.5,270362.0
2024-05-19 21:00:00,18564.9,18707.9,18556.9,18669.8,170552.0
2024-05-20 21:00:00,18675.8,18732.6,18602.2,18722.5,221923.0
2024-05-21 21:00:00,18722.4,18818.3,18608.3,18746.3,274660.0
2024-05-22 21:00:00,18795.0,18950.0,18549.3,18617.8,336532.0
2024-05-23 21:00:00,18618.0,18858.0,18614.2,18804.0,275449.0
2024-05-26 21:00:00,18806.8,18887.9,18766.2,18883.4,65691.0
2024-05-27 21:00:00,18869.2,18913.1,18751.8,18897.4,304739.0
2024-05-28 21:00:00,18892.5,18893.5,18689.3,18695.3,298456.0
2024-05-29 21:00:00,18709.8,18734.0,18499.3,18544.1,308393.0
2024-05-30 21:00:00,18516.5,18617.4,18191.1,18526.0,365755.0
2024-06-02 21:00:00,18547.9,18708.9,18389.5,18616.8,348376.0
